match_id,home_team,away_team,home_goals,away_goals,match_outcome,home_ball_possession,home_pass_accuracy,home_total_shots,home_expected_goals,away_ball_possession,away_pass_accuracy,away_total_shots,away_expected_goals,home_expected_goals_against,away_expected_goals_against,home_conversion_rate,away_conversion_rate,home_goal_difference,away_goal_difference,home_expected_goals_difference,away_expected_goals_difference,home_expected_goals_against_difference,away_expected_goals_against_difference,home_shot_difference,away_shot_difference,home_goals_last5_avg,away_goals_last5_avg,home_ball_possession_last5_avg,away_ball_possession_last5_avg,home_pass_accuracy_last5_avg,away_pass_accuracy_last5_avg,home_total_shots_last5_avg,away_total_shots_last5_avg,home_expected_goals_last5_avg,away_expected_goals_last5_avg,home_expected_goals_against_last5_avg,away_expected_goals_against_last5_avg,home_conversion_rate_last5_avg,away_conversion_rate_last5_avg,home_goal_difference_last5_avg,away_goal_difference_last5_avg,home_expected_goals_difference_last5_avg,away_expected_goals_difference_last5_avg,home_expected_goals_against_difference_last5_avg,away_expected_goals_against_difference_last5_avg,home_shot_difference_last5_avg,away_shot_difference_last5_avg,home_goals_avg_all,away_goals_avg_all,home_ball_possession_avg_all,away_ball_possession_avg_all,home_pass_accuracy_avg_all,away_pass_accuracy_avg_all,home_total_shots_avg_all,away_total_shots_avg_all,home_expected_goals_avg_all,away_expected_goals_avg_all,home_expected_goals_against_avg_all,away_expected_goals_against_avg_all,home_conversion_rate_avg_all,away_conversion_rate_avg_all,home_goal_difference_avg_all,away_goal_difference_avg_all,home_expected_goals_difference_avg_all,away_expected_goals_difference_avg_all,home_expected_goals_against_difference_avg_all,away_expected_goals_against_difference_avg_all,home_shot_difference_avg_all,away_shot_difference_avg_all,home_wins_last5,home_draws_last5,home_losses_last5,away_wins_last5,away_draws_last5,away_losses_last5,home_wins_all,home_draws_all,home_losses_all,away_wins_all,away_draws_all,away_losses_all
1035481,Newcastle,Everton,1,1,Draw,58.0,81.0,18,2.44,42.0,75.0,10,1.44,1.44,2.44,0.05555555555555555,0.1,0,0,1.0,-1.0,-1.0,1.0,8,-8,2.4,0.8,53.4,50.6,80.4,79.8,13.8,15.4,1.8780000000000001,1.476,1.7740000000000002,1.61,0.2027501909854851,0.08152198678514468,0.0,-1.0,0.10400000000000009,-0.13400000000000004,-0.10400000000000009,0.13400000000000004,1.0,1.2,2.1724137931034484,1.0344827586206897,53.13793103448276,40.37931034482759,82.48275862068965,74.06896551724138,13.862068965517242,13.931034482758621,1.9293103448275861,1.5234482758620687,1.762758620689655,1.4427586206896545,0.16993915418356448,0.08447102149540403,0.41379310344827586,-0.3793103448275862,0.166551724137931,0.08068965517241378,-0.166551724137931,-0.08068965517241378,-0.10344827586206896,0.06896551724137931,2,1,2,0,2,3,13,4,12,8,7,14
1035478,Nottingham Forest,Fulham,3,1,Win,33.0,78.0,16,1.53,67.0,88.0,18,1.5,1.5,1.53,0.1875,0.05555555555555555,2,-2,0.030000000000000027,-0.030000000000000027,-0.030000000000000027,0.030000000000000027,-2,2,0.8,2.4,41.0,48.4,78.4,79.8,11.0,18.4,1.4260000000000002,1.8519999999999999,1.568,1.6380000000000003,0.06916666666666667,0.14472506393861892,-0.8,1.2,-0.14199999999999988,0.21399999999999997,0.14199999999999988,-0.21399999999999997,-2.6,5.2,1.2,1.5333333333333334,40.56666666666667,50.53333333333333,76.93333333333334,81.46666666666667,11.166666666666666,13.266666666666667,1.2556666666666667,1.371333333333333,1.4519999999999997,1.761,0.11585847145057672,0.12496536983429568,-0.5333333333333333,-0.03333333333333333,-0.19633333333333336,-0.38966666666666666,0.19633333333333336,0.38966666666666666,-2.066666666666667,-0.5333333333333333,0,2,3,3,1,1,6,8,16,11,6,13
1035474,Bournemouth,Crystal Palace,1,0,Win,50.0,79.0,11,1.1,50.0,77.0,3,0.19,0.19,1.1,0.09090909090909091,0.0,1,-1,0.9100000000000001,-0.9100000000000001,-0.9100000000000001,0.9100000000000001,8,-8,2.0,1.4,48.2,41.4,73.8,73.8,18.0,12.0,1.814,1.4739999999999998,1.4899999999999998,1.098,0.12219696969696972,0.13952380952380955,0.6,0.2,0.3240000000000001,0.376,-0.3240000000000001,-0.376,5.4,1.0,1.4827586206896552,1.1724137931034482,44.62068965517241,41.55172413793103,76.13793103448276,77.20689655172414,14.172413793103448,11.724137931034482,1.530689655172414,1.1951724137931032,1.5975862068965518,1.4227586206896554,0.10971074039368837,0.12354762096141408,-0.3448275862068966,-0.5172413793103449,-0.06689655172413794,-0.2275862068965517,0.06689655172413794,0.2275862068965517,0.06896551724137931,-0.7241379310344828,3,1,1,1,3,1,10,8,11,7,9,13
1035477,Burnley,Wolves,1,1,Draw,51.0,84.0,13,1.34,49.0,84.0,8,0.9,0.9,1.34,0.07692307692307693,0.125,0,0,0.44000000000000006,-0.44000000000000006,-0.44000000000000006,0.44000000000000006,5,-5,1.2,1.0,51.8,49.8,75.6,83.0,13.6,11.6,1.3319999999999999,1.2360000000000002,2.21,1.614,0.08211527035056446,0.09871794871794873,-0.8,-0.4,-0.8779999999999999,-0.378,0.8779999999999999,0.378,-4.2,-3.4,1.0333333333333334,1.4482758620689655,46.13333333333333,48.03448275862069,77.66666666666667,80.79310344827586,10.9,11.827586206896552,1.0066666666666664,1.3720689655172413,1.868333333333333,1.71,0.09298607624459017,0.1504658458512414,-1.1333333333333333,-0.13793103448275862,-0.8616666666666666,-0.3379310344827586,0.8616666666666666,0.3379310344827586,-4.9,-2.3448275862068964,1,2,2,3,0,2,4,6,20,12,5,12
1035479,West Ham,Tottenham,1,1,Draw,32.0,79.0,11,1.49,68.0,89.0,13,0.96,0.96,1.49,0.09090909090909091,0.07692307692307693,0,0,0.53,-0.53,-0.53,0.53,-2,2,2.6,2.0,41.8,69.0,74.8,87.6,14.8,13.8,1.8219999999999998,2.096,1.81,1.236,0.19062525709584532,0.16860877684407097,0.6,0.6,0.011999999999999834,0.8600000000000001,-0.011999999999999834,-0.8600000000000001,-2.0,4.0,1.6333333333333333,2.103448275862069,41.13333333333333,61.37931034482759,77.5,86.72413793103448,11.933333333333334,15.482758620689655,1.4316666666666669,1.8217241379310343,1.8579999999999999,1.656551724137931,0.14542157733334202,0.15109168530081912,-0.16666666666666666,0.6206896551724138,-0.42633333333333334,0.1651724137931035,0.42633333333333334,-0.1651724137931035,-4.866666666666666,2.6551724137931036,2,2,1,3,0,2,12,8,10,17,5,7
1035475,Arsenal,Luton,2,0,Win,58.0,88.0,13,0.82,42.0,82.0,5,0.34,0.34,0.82,0.15384615384615385,0.0,2,-2,0.4799999999999999,-0.4799999999999999,-0.4799999999999999,0.4799999999999999,8,-8,3.4,1.6,60.0,45.6,83.4,76.2,15.8,9.4,1.8800000000000001,1.154,0.538,2.4,0.18501931075460487,0.17714285714285713,3.0,-0.6,1.342,-1.246,-1.342,1.246,8.6,-8.6,2.413793103448276,1.4333333333333333,60.689655172413794,41.6,86.17241379310344,73.86666666666666,16.689655172413794,11.733333333333333,2.006206896551724,1.2210000000000003,0.7148275862068965,2.142,0.140630809265331,0.14111906611906613,1.5862068965517242,-0.6333333333333333,1.2913793103448277,-0.9209999999999998,-1.2913793103448277,0.9209999999999998,8.275862068965518,-5.533333333333333,4,1,0,0,2,3,20,5,4,5,7,18
1035476,Brentford,Brighton,0,0,Draw,33.0,77.0,5,0.57,67.0,91.0,24,1.14,1.14,0.57,0.0,0.0,0,0,-0.57,0.57,0.57,-0.57,-19,19,1.4,1.6,41.0,64.8,67.4,90.2,15.4,16.2,1.6320000000000001,1.3059999999999998,1.6280000000000001,1.142,0.10803891449052738,0.09258454106280192,-0.8,0.4,0.004000000000000092,0.16399999999999998,-0.004000000000000092,-0.16399999999999998,-0.4,3.6,1.4,1.7586206896551724,44.46666666666667,62.03448275862069,74.5,88.72413793103448,13.066666666666666,14.793103448275861,1.6606666666666665,1.616896551724138,1.5460000000000003,1.4555172413793103,0.11580340359329304,0.1269290192231308,-0.43333333333333335,0.1724137931034483,0.11466666666666674,0.16137931034482758,-0.11466666666666674,-0.16137931034482758,-1.6333333333333333,2.4482758620689653,0,2,3,2,1,2,7,6,17,11,9,9
1035483,Manchester City,Aston Villa,4,1,Win,67.0,92.0,25,3.46,33.0,86.0,8,0.77,0.77,3.46,0.16,0.125,3,-3,2.69,-2.69,-2.69,2.69,17,-17,1.2,2.0,65.0,51.8,87.8,86.4,17.8,12.4,2.0,1.598,0.9780000000000001,1.8780000000000001,0.06355555555555556,0.15174825174825174,0.8,0.2,1.022,-0.2800000000000001,-1.022,0.2800000000000001,8.4,0.6,2.1724137931034484,2.066666666666667,65.51724137931035,55.1,89.79310344827586,85.2,17.79310344827586,14.4,2.023793103448276,1.7876666666666665,0.9820689655172414,1.4640000000000002,0.1363557598222993,0.14402903664564046,1.206896551724138,0.6666666666666666,1.0417241379310345,0.3236666666666667,-1.0417241379310345,-0.3236666666666667,9.586206896551724,3.566666666666667,3,2,0,3,1,1,19,7,3,18,5,7
1035482,Liverpool,Sheffield Utd,3,1,Win,83.0,91.0,29,1.83,17.0,49.0,5,0.59,0.59,1.83,0.10344827586206896,0.2,2,-2,1.2400000000000002,-1.2400000000000002,-1.2400000000000002,1.2400000000000002,24,-24,2.4,1.0,60.4,26.4,85.0,66.4,23.0,8.6,2.748,0.908,1.118,2.22,0.11387009844360116,0.10576923076923077,1.6,-2.4,1.6299999999999997,-1.312,-1.6299999999999997,1.312,12.2,-14.4,2.310344827586207,0.9310344827586207,60.37931034482759,34.89655172413793,84.79310344827586,69.72413793103448,19.724137931034484,9.03448275862069,2.287931034482759,0.9513793103448276,1.2141379310344829,2.0351724137931035,0.12592289429203135,0.10219713236954615,1.3793103448275863,-1.7241379310344827,1.073793103448276,-1.0837931034482757,-1.073793103448276,1.0837931034482757,8.724137931034482,-9.068965517241379,4,1,0,0,2,3,20,7,2,3,6,20
1035480,Chelsea,Manchester United,4,3,Win,57.0,86.0,28,3.02,43.0,80.0,19,1.47,1.47,3.02,0.14285714285714285,0.15789473684210525,1,-1,1.55,-1.55,-1.55,1.55,9,-9,2.2,1.4,57.8,45.8,85.0,80.6,17.0,14.2,2.096,1.652,1.492,2.25,0.15072998896528306,0.1400865800865801,0.6,0.0,0.604,-0.5980000000000001,-0.604,0.5980000000000001,-0.4,-9.8,1.75,1.3793103448275863,58.82142857142857,50.37931034482759,86.46428571428571,81.93103448275862,13.928571428571429,14.241379310344827,1.9599999999999997,1.5248275862068965,1.5196428571428573,1.776551724137931,0.1447867818762887,0.10689916349145558,0.07142857142857142,0.0,0.4403571428571428,-0.25172413793103443,-0.4403571428571428,0.25172413793103443,-0.14285714285714285,-2.9310344827586206,2,3,0,2,1,2,11,7,10,15,3,11
1035486,Crystal Palace,Manchester City,2,4,Loss,25.0,78.0,7,1.08,75.0,91.0,18,1.91,1.91,1.08,0.2857142857142857,0.2222222222222222,-2,2,-0.8299999999999998,0.8299999999999998,0.8299999999999998,-0.8299999999999998,-11,11,1.2,1.8,44.0,64.4,76.2,87.8,10.6,17.8,1.3659999999999999,2.2019999999999995,0.97,1.062,0.11952380952380952,0.08755555555555557,0.0,1.2,0.396,1.14,-0.396,-1.14,1.2,8.0,1.1333333333333333,2.2333333333333334,41.833333333333336,65.56666666666666,77.2,89.86666666666666,11.433333333333334,18.033333333333335,1.1616666666666664,2.071666666666667,1.4120000000000001,0.975,0.11942936692936694,0.137143901161556,-0.5333333333333333,1.2666666666666666,-0.25033333333333335,1.0966666666666667,0.25033333333333335,-1.0966666666666667,-0.9666666666666667,9.833333333333334,1,2,2,3,2,0,7,9,14,20,7,3
1035488,Fulham,Newcastle,0,1,Loss,67.0,85.0,14,1.26,33.0,76.0,12,0.97,0.97,1.26,0.0,0.08333333333333333,-1,1,0.29000000000000004,-0.29000000000000004,-0.29000000000000004,0.29000000000000004,2,-2,2.2,2.2,53.2,52.4,81.0,80.8,18.6,14.0,1.9120000000000001,1.92,1.6,1.6179999999999999,0.13230676328502416,0.1903318903318903,0.6,0.0,0.31199999999999994,0.30200000000000016,-0.31199999999999994,-0.30200000000000016,6.4,1.6,1.5161290322580645,2.1333333333333333,51.064516129032256,53.3,81.6774193548387,82.43333333333334,13.419354838709678,14.0,1.3754838709677417,1.946333333333333,1.753548387096774,1.7519999999999998,0.12272634356723955,0.16612636756263083,-0.0967741935483871,0.4,-0.37806451612903225,0.1943333333333333,0.37806451612903225,-0.1943333333333333,-0.45161290322580644,0.16666666666666666,2,1,2,2,1,2,11,6,14,13,5,12
1035493,Wolves,West Ham,1,2,Loss,58.0,87.0,14,1.47,42.0,84.0,11,1.16,1.16,1.47,0.07142857142857142,0.18181818181818182,-1,1,0.31000000000000005,-0.31000000000000005,-0.31000000000000005,0.31000000000000005,3,-3,0.8,2.0,53.8,40.0,85.6,75.2,10.8,13.6,1.0660000000000003,1.782,1.5580000000000003,1.8200000000000003,0.09038461538461538,0.16174825174825175,-0.6,0.2,-0.4919999999999999,-0.038000000000000124,0.4919999999999999,0.038000000000000124,-3.8,-3.0,1.4333333333333333,1.6129032258064515,48.06666666666667,40.83870967741935,80.9,77.54838709677419,11.7,11.903225806451612,1.3563333333333332,1.4335483870967745,1.6976666666666667,1.829032258064516,0.1496169843228667,0.14366311002933393,-0.13333333333333333,-0.16129032258064516,-0.34133333333333327,-0.395483870967742,0.34133333333333327,0.395483870967742,-2.433333333333333,-4.774193548387097,2,1,2,1,3,1,12,6,12,12,9,10
1035487,Everton,Burnley,1,0,Win,37.0,68.0,12,0.94,63.0,78.0,6,0.46,0.46,0.94,0.08333333333333333,0.0,1,-1,0.4799999999999999,-0.4799999999999999,-0.4799999999999999,0.4799999999999999,6,-6,0.8,1.4,46.4,53.2,78.8,78.2,13.6,15.8,1.416,1.5839999999999999,1.952,1.9099999999999997,0.09099567099567099,0.09749988573517984,-1.0,-0.2,-0.536,-0.32599999999999996,0.536,0.32599999999999996,-2.2,-0.6,1.0333333333333334,1.032258064516129,40.43333333333333,46.29032258064516,74.1,77.87096774193549,13.8,10.96774193548387,1.5206666666666664,1.0174193548387094,1.4759999999999993,1.837096774193548,0.08498865411222391,0.09246791497615427,-0.36666666666666664,-1.096774193548387,0.044666666666666646,-0.8196774193548386,-0.044666666666666646,0.8196774193548386,-0.2,-4.580645161290323,0,2,3,1,3,1,8,8,14,4,7,20
1035484,Aston Villa,Brentford,3,3,Draw,70.0,85.0,11,1.52,30.0,68.0,8,1.56,1.56,1.52,0.2727272727272727,0.375,0,0,-0.040000000000000036,0.040000000000000036,0.040000000000000036,-0.040000000000000036,3,-3,1.4,1.0,46.8,35.8,85.2,66.6,10.8,13.6,1.0379999999999998,1.564,2.058,1.5179999999999998,0.12674825174825174,0.07946748591909883,-0.8,-0.4,-1.02,0.04600000000000002,1.02,-0.04600000000000002,-4.0,-3.6,2.032258064516129,1.3548387096774193,54.38709677419355,44.096774193548384,85.2258064516129,74.58064516129032,14.193548387096774,12.806451612903226,1.7548387096774194,1.6254838709677417,1.528387096774194,1.5329032258064519,0.1434151967538456,0.11206780992899326,0.5483870967741935,-0.41935483870967744,0.22645161290322585,0.0925806451612904,-0.22645161290322585,-0.0925806451612904,2.903225806451613,-2.193548387096774,2,1,2,0,3,2,18,5,8,7,7,17
1035489,Luton,Bournemouth,2,1,Win,56.0,75.0,19,1.46,44.0,68.0,8,0.41,0.41,1.46,0.10526315789473684,0.125,1,-1,1.05,-1.05,-1.05,1.05,11,-11,1.2,2.2,44.6,50.6,75.8,74.0,7.6,17.6,0.868,1.848,2.1740000000000004,1.2000000000000002,0.14857142857142858,0.1403787878787879,-0.8,1.0,-1.306,0.6480000000000001,1.306,-0.6480000000000001,-10.6,7.4,1.3870967741935485,1.4666666666666666,41.61290322580645,44.8,74.12903225806451,76.23333333333333,11.516129032258064,14.066666666666666,1.1925806451612908,1.5163333333333335,2.0993548387096768,1.5506666666666669,0.13656683817974144,0.10908401874420179,-0.6774193548387096,-0.3,-0.906774193548387,-0.03433333333333334,0.906774193548387,0.03433333333333334,-5.612903225806452,0.3333333333333333,0,2,3,4,1,0,5,7,19,11,8,11
1035485,Brighton,Arsenal,0,3,Loss,55.0,88.0,10,0.53,45.0,83.0,20,3.39,3.39,0.53,0.0,0.15,-3,3,-2.8600000000000003,2.8600000000000003,2.8600000000000003,-2.8600000000000003,-10,10,0.6,2.8,62.4,58.6,89.6,83.6,16.2,15.2,0.9540000000000001,1.572,1.1380000000000001,0.5439999999999999,0.050917874396135265,0.15328854152383564,-0.6,2.4,-0.184,1.0279999999999998,0.184,-1.0279999999999998,3.8,8.6,1.7,2.4,62.2,60.6,88.8,86.23333333333333,15.1,16.566666666666666,1.601,1.9666666666666666,1.426,0.7023333333333333,0.12269805191569311,0.14107132075135845,0.16666666666666666,1.6,0.175,1.2643333333333333,-0.175,-1.2643333333333333,3.0,8.266666666666667,1,2,2,4,1,0,11,10,9,21,5,4
1035490,Manchester United,Liverpool,2,2,Draw,38.0,77.0,9,0.7,62.0,85.0,28,3.67,3.67,0.7,0.2222222222222222,0.07142857142857142,0,0,-2.9699999999999998,2.9699999999999998,2.9699999999999998,-2.9699999999999998,-19,19,1.6,2.2,46.2,64.4,81.4,86.6,13.8,25.8,1.35,2.55,2.4899999999999998,0.898,0.15261790840738207,0.08122642028268162,-0.4,1.4,-1.1400000000000001,1.6520000000000004,1.1400000000000001,-1.6520000000000004,-11.4,17.0,1.4333333333333333,2.3333333333333335,50.13333333333333,61.13333333333333,81.86666666666666,85.0,14.4,20.033333333333335,1.523,2.272666666666667,1.818,1.1933333333333336,0.10859901593647722,0.12517374034436593,-0.03333333333333333,1.4,-0.295,1.0793333333333335,0.295,-1.0793333333333335,-3.1333333333333333,9.233333333333333,1,1,3,4,1,0,15,3,12,21,7,2
1035491,Sheffield Utd,Chelsea,2,2,Draw,32.0,75.0,11,1.38,68.0,86.0,6,0.24,0.24,1.38,0.18181818181818182,0.3333333333333333,0,0,1.14,-1.14,-1.14,1.14,5,-5,1.2,2.4,25.6,53.8,62.6,84.2,8.4,19.8,0.908,2.42,2.0060000000000002,1.674,0.1457692307692308,0.1364442746795688,-1.8,0.4,-1.098,0.7460000000000001,1.098,-0.7460000000000001,-15.6,1.2,0.9333333333333333,1.8275862068965518,34.3,58.758620689655174,69.03333333333333,86.44827586206897,8.9,14.413793103448276,0.9393333333333334,1.996551724137931,2.0283333333333333,1.5179310344827588,0.10545722795722795,0.14472024259976646,-1.7333333333333334,0.10344827586206896,-1.0889999999999997,0.4786206896551724,1.0889999999999997,-0.4786206896551724,-9.566666666666666,0.1724137931034483,0,2,3,2,3,0,3,6,21,12,7,10
1035492,Tottenham,Nottingham Forest,3,1,Win,64.0,88.0,17,1.55,36.0,83.0,13,1.55,1.55,1.55,0.17647058823529413,0.07692307692307693,2,-2,0.0,0.0,0.0,0.0,4,-4,2.0,1.0,68.4,39.2,87.6,76.8,13.4,12.2,1.964,1.2200000000000002,1.184,1.154,0.17066005889535302,0.06666666666666667,0.8,0.0,0.78,0.06600000000000003,-0.78,-0.06600000000000003,3.8,-1.8,2.066666666666667,1.2580645161290323,61.6,40.32258064516129,86.8,76.96774193548387,15.4,11.32258064516129,1.7929999999999997,1.2645161290322582,1.651,1.453548387096774,0.14861939835489438,0.11816948850055811,0.6,-0.45161290322580644,0.14200000000000002,-0.18903225806451615,-0.14200000000000002,0.18903225806451615,2.6333333333333333,-2.064516129032258,3,1,1,1,2,2,17,6,7,7,8,16
1035501,Newcastle,Tottenham,4,0,Win,27.0,65.0,18,2.88,73.0,87.0,11,0.77,0.77,2.88,0.2222222222222222,0.0,4,-4,2.11,-2.11,-2.11,2.11,7,-7,2.2,2.0,50.0,65.6,80.0,87.4,15.8,14.0,2.082,1.8920000000000001,1.298,1.43,0.14033189033189034,0.16309703368526898,0.8,0.8,0.784,0.4620000000000001,-0.784,-0.4620000000000001,4.2,2.6,2.096774193548387,2.096774193548387,52.645161290322584,61.67741935483871,82.2258064516129,86.83870967741936,13.935483870967742,15.451612903225806,1.914838709677419,1.7851612903225802,1.7361290322580643,1.647741935483871,0.16345562452297607,0.14951782383490728,0.41935483870967744,0.6451612903225806,0.1787096774193548,0.1374193548387097,-0.1787096774193548,-0.1374193548387097,0.0967741935483871,2.6774193548387095,3,1,1,3,1,1,14,5,12,18,6,7
1035497,Burnley,Brighton,1,1,Draw,45.0,81.0,11,1.71,55.0,86.0,20,0.86,0.86,1.71,0.09090909090909091,0.05,0,0,0.85,-0.85,-0.85,0.85,-9,9,1.4,0.4,50.8,60.4,77.4,89.2,13.0,13.6,1.378,0.7780000000000001,1.8739999999999999,1.7580000000000002,0.09749988573517984,0.042222222222222223,0.0,-1.2,-0.4959999999999999,-0.9800000000000001,0.4959999999999999,0.9800000000000001,-3.8,-1.6,1.0,1.6451612903225807,46.8125,61.96774193548387,77.875,88.7741935483871,10.8125,14.935483870967742,1.0,1.566451612903226,1.8090625,1.4893548387096776,0.08957829263314945,0.11874005024099334,-1.09375,0.06451612903225806,-0.8090625,0.07709677419354838,0.8090625,-0.07709677419354838,-4.625,2.5806451612903225,1,3,1,1,1,3,4,7,21,11,10,10
1035500,Manchester City,Luton,5,1,Win,74.0,92.0,37,4.32,26.0,78.0,4,0.51,0.51,4.32,0.13513513513513514,0.25,4,-4,3.8100000000000005,-3.8100000000000005,-3.8100000000000005,3.8100000000000005,33,-33,2.4,1.4,67.0,45.8,89.0,75.0,18.4,9.8,2.2560000000000002,0.992,1.092,1.7100000000000002,0.11866666666666666,0.14462406015037593,1.4,-0.6,1.1640000000000001,-0.718,-1.1640000000000001,0.718,9.8,-5.8,2.2903225806451615,1.40625,65.87096774193549,42.0625,89.90322580645162,74.15625,18.032258064516128,11.75,2.066451612903226,1.2009375000000002,0.9783870967741934,2.0465625000000003,0.1398883631312549,0.135588598170835,1.2903225806451613,-0.625,1.088064516129032,-0.845625,-1.088064516129032,0.845625,9.870967741935484,-5.09375,3,2,0,1,1,3,21,7,3,6,7,19
1035496,Brentford,Sheffield Utd,2,0,Win,53.0,76.0,9,1.02,47.0,70.0,8,0.84,0.84,1.02,0.2222222222222222,0.0,2,-2,0.18000000000000005,-0.18000000000000005,-0.18000000000000005,0.18000000000000005,1,-1,1.2,1.6,35.4,24.8,66.4,62.4,12.4,8.2,1.5100000000000002,1.068,1.4599999999999997,1.7919999999999998,0.12589605734767023,0.18213286713286717,-0.4,-1.6,0.050000000000000024,-0.7240000000000002,-0.050000000000000024,0.7240000000000002,-3.6,-14.4,1.40625,0.967741935483871,43.65625,34.225806451612904,74.375,69.2258064516129,12.65625,8.96774193548387,1.6234375,0.9535483870967741,1.5325000000000002,1.9706451612903226,0.12028444086871222,0.10792048453338775,-0.40625,-1.6774193548387097,0.09093750000000007,-1.0170967741935482,-0.09093750000000007,1.0170967741935482,-2.21875,-9.096774193548388,0,3,2,0,3,2,7,8,17,3,7,21
1035502,Nottingham Forest,Wolves,2,2,Draw,46.0,82.0,18,1.92,54.0,86.0,11,1.09,1.09,1.92,0.1111111111111111,0.18181818181818182,0,0,0.8299999999999998,-0.8299999999999998,-0.8299999999999998,0.8299999999999998,7,-7,1.2,0.8,40.6,52.6,80.0,85.6,13.2,11.0,1.3359999999999999,1.098,1.05,1.6740000000000002,0.08205128205128205,0.08928571428571427,-0.2,-1.0,0.286,-0.576,-0.286,0.576,0.2,-3.4,1.25,1.4193548387096775,40.1875,48.38709677419355,77.15625,81.09677419354838,11.375,11.774193548387096,1.2734375,1.3599999999999999,1.4565625,1.6803225806451612,0.11688053813876181,0.14709477745530877,-0.5,-0.16129032258064516,-0.183125,-0.3203225806451612,0.183125,0.3203225806451612,-2.125,-2.2580645161290325,1,2,2,1,1,3,7,8,17,12,6,13
1035494,Bournemouth,Manchester United,2,2,Draw,43.0,75.0,20,1.64,57.0,82.0,8,1.26,1.26,1.64,0.1,0.25,0,0,0.3799999999999999,-0.3799999999999999,-0.3799999999999999,0.3799999999999999,12,-12,2.0,1.8,54.4,42.4,76.4,79.6,17.2,11.4,1.7060000000000002,1.1460000000000001,1.1940000000000002,2.984,0.1253787878787879,0.18753854332801703,0.4,-0.2,0.5120000000000001,-1.8379999999999999,-0.5120000000000001,1.8379999999999999,7.2,-16.0,1.4516129032258065,1.4516129032258065,44.774193548387096,49.74193548387097,75.96774193548387,81.70967741935483,13.870967741935484,14.225806451612904,1.4806451612903229,1.496451612903226,1.547741935483871,1.877741935483871,0.10959743749438883,0.11226428065537224,-0.3225806451612903,-0.03225806451612903,-0.06709677419354838,-0.38129032258064516,0.06709677419354838,0.38129032258064516,-0.03225806451612903,-3.6451612903225805,3,1,1,1,2,2,11,8,12,15,4,12
1035499,Liverpool,Crystal Palace,0,1,Loss,70.0,84.0,21,2.81,30.0,69.0,8,1.98,1.98,2.81,0.0,0.125,-1,1,0.8300000000000001,-0.8300000000000001,-0.8300000000000001,0.8300000000000001,13,-13,1.8,1.0,64.6,37.8,87.0,76.0,25.6,9.0,2.62,1.102,0.8540000000000001,1.3359999999999999,0.06792592767184417,0.13666666666666666,0.8,-1.0,1.766,-0.23399999999999999,-1.766,0.23399999999999999,17.4,-3.6,2.3225806451612905,1.1612903225806452,61.16129032258065,41.29032258064516,85.0,77.2258064516129,20.29032258064516,11.290322580645162,2.317741935483871,1.1590322580645158,1.17741935483871,1.4280645161290324,0.12344002521804999,0.12479339656759013,1.3548387096774193,-0.5806451612903226,1.1403225806451613,-0.26903225806451614,-1.1403225806451613,0.26903225806451614,9.548387096774194,-1.2903225806451613,3,2,0,0,2,3,21,8,2,7,9,15
1035503,West Ham,Fulham,0,2,Loss,58.0,86.0,15,0.93,42.0,80.0,18,3.29,3.29,0.93,0.0,0.1111111111111111,-2,2,-2.36,2.36,2.36,-2.36,-3,3,1.8,1.6,39.4,60.6,77.0,83.8,13.4,19.0,1.64,1.904,1.568,1.526,0.14811188811188813,0.08230676328502415,0.0,-0.2,0.07199999999999984,0.378,-0.07199999999999984,-0.378,-1.6,7.4,1.625,1.46875,40.875,51.5625,77.75,81.78125,11.875,13.4375,1.4249999999999998,1.371875,1.8178124999999998,1.7290625,0.14485545602273545,0.1188911453307633,-0.125,-0.125,-0.3928125,-0.3571875,0.3928125,0.3571875,-4.71875,-0.375,1,3,1,1,1,3,13,9,10,11,6,15
1035495,Arsenal,Aston Villa,0,2,Loss,52.0,87.0,18,1.64,48.0,83.0,11,0.94,0.94,1.64,0.0,0.18181818181818182,-2,2,0.7,-0.7,-0.7,0.7,7,-7,2.6,1.4,56.6,50.2,83.2,85.2,15.6,10.6,1.6780000000000002,0.952,0.618,2.016,0.13884409707939122,0.1312937062937063,2.4,-1.0,1.06,-1.0639999999999998,-1.06,1.0639999999999998,7.6,-3.0,2.4193548387096775,2.0625,60.096774193548384,54.875,86.12903225806451,85.21875,16.677419354838708,14.09375,2.0125806451612904,1.7475,0.696774193548387,1.529375,0.14135934266260494,0.14745619912801522,1.6451612903225807,0.53125,1.315806451612903,0.21812500000000007,-1.315806451612903,-0.21812500000000007,8.32258064516129,2.90625,4,1,0,1,2,2,22,5,4,18,6,8
